Key,Value
4450,45.999999999999986
4230,74.99999999999991
4081,46.0
4250,116.41633617820952
4240,37.114773995409244
4231,30.999999999999993
4592,21.999999999999996
4311,20.999999999999993
4590,27.00000000000003
4178,62.17232774981985
4242,30.717799738692726
4640,67.00000000000009
4193,37.999999999999986
4331,52.0
4130,50.0
4022,32.999999999999986
4283,65.99999999999999
4030,88.99999999999996
4062,45.99999999999999
4460,65.00000000000001
4031,57.999999999999986
4190,52.99999999999999
4200,44.0
4201,44.00000000000004
4171,11.0
4322,63.00000000000001
4160,34.0
4053,50.000000000000036
4381,54.000000000000014
4084,48.84400719925091
4291,39.999999999999986
4370,37.00000000000001
4210,35.999999999999986
4082,23.000000000000007
4260,44.99999999999998
4140,43.99999999999997
4052,48.55342856444601
4530,41.99999999999999
4080,22.999999999999996
4345,78.99999999999991
4270,66.00000000000004
4400,64.0
4531,21.999999999999993
4561,23.999999999999996
4123,40.00000000000002
4570,42.00000000000008
4121,29.999999999999993
4272,67.00000000000003
4285,20.999999999999993
4113,23.000000000000007
4061,31.000000000000004
4391,17.999999999999996
4560,115.99999999999983
4350,88.99999999999999
4290,35.72731768098015
4151,61.93745323915062
4440,35.000000000000014
4323,62.99999999999999
4070,43.41319034072535
4690,42.02626377231811
4100,74.99999999999993
4055,32.159182707292
4620,33.351667625455875
4543,42.99999999999999
4621,43.999999999999986
4280,106.0
4600,49.00000000000001
4390,27.999999999999996
4360,66.99999999999999
4630,99.0
4580,92.99999999999999
4361,42.0
4541,47.0
4680,73.00000000000007
4661,23.000000000000004
4173,34.99999999999999
4650,115.99999999999999
